source_id,series_id,row_id,pixel_x,pixel_y,time_ps,normalized_signal,extraction_uncertainty,source_locator,series_mapping_status
ding_2022_fig1d_digitized,blue_trace,blue_trace:557,557,468.5,739.100346,-0.12857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:561,561,465.0,755.709343,-0.10857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:562,562,464.5,759.861592,-0.10571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:563,563,344.0,764.013841,0.58285714,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:564,564,302.0,768.16609,0.82285714,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:565,565,301.5,772.318339,0.82571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:566,566,301.5,776.470588,0.82571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:569,569,466.5,788.927336,-0.11714286,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:570,570,467.0,793.079585,-0.12,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:571,571,468.0,797.231834,-0.12571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:572,572,468.5,801.384083,-0.12857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:578,578,301.0,826.297578,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:579,579,301.0,830.449827,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:580,580,301.0,834.602076,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:581,581,301.0,838.754325,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:582,582,301.0,842.906574,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:583,583,301.0,847.058824,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:584,584,386.0,851.211073,0.34285714,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:585,585,470.0,855.363322,-0.13714286,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:586,586,470.0,859.515571,-0.13714286,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:587,587,385.5,863.66782,0.34571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:588,588,301.0,867.820069,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:589,589,301.0,871.972318,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:590,590,301.0,876.124567,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:591,591,466.0,880.276817,-0.11428571,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:592,592,383.5,884.429066,0.35714286,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:593,593,465.0,888.581315,-0.10857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:594,594,465.0,892.733564,-0.10857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:595,595,301.0,896.885813,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:596,596,301.0,901.038062,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:597,597,301.0,905.190311,0.82857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:599,599,467.0,913.49481,-0.12,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:600,600,467.5,917.647059,-0.12285714,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:601,601,467.5,921.799308,-0.12285714,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:602,602,467.5,925.951557,-0.12285714,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:603,603,468.0,930.103806,-0.12571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:608,608,466.5,950.865052,-0.11714286,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:609,609,466.5,955.017301,-0.11714286,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:610,610,465.5,959.16955,-0.11142857,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:611,611,465.0,963.321799,-0.10857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:615,615,462.0,979.930796,-0.09142857,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:616,616,461.5,984.083045,-0.08857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:617,617,461.5,988.235294,-0.08857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:618,618,461.5,992.387543,-0.08857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:619,619,461.5,996.539792,-0.08857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:623,623,464.0,1013.148789,-0.10285714,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:624,624,464.5,1017.301038,-0.10571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:625,625,465.5,1021.453287,-0.11142857,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:626,626,466.0,1025.605536,-0.11428571,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:631,631,468.5,1046.366782,-0.12857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:632,632,469.5,1050.519031,-0.13428571,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:633,633,469.5,1054.67128,-0.13428571,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:634,634,469.0,1058.823529,-0.13142857,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:639,639,468.0,1079.584775,-0.12571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:640,640,468.0,1083.737024,-0.12571429,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:641,641,468.5,1087.889273,-0.12857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:642,642,468.5,1092.041522,-0.12857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
ding_2022_fig1d_digitized,blue_trace,blue_trace:643,643,468.5,1096.193772,-0.12857143,0.011428571428571429,"Nature Communications 13, 285 (2022), Fig. 1d; color mapping remains open",OPEN_COLOR_TO_GRATING_PERIOD
