time_normalized,thermal_force_normalized,fourier_response_normalized,cattaneo_reference_normalized,cattaneo_numeric_normalized,linear_phi_response_normalized,nonlinear_C,nonlinear_Phi,nonlinear_Pi,trace_source_nonnegative,trace_observable_normalized,extended_energy_normalized,actual_delta_normalized,predicted_delta_normalized,ledger_closure_relative
12.030000000000001,0.39151547093866707,0.39151547093866707,0.5178887038994143,0.5178886203307469,0.3694343477618285,0.14373690421019203,0.38257757787509494,0.028770632655914202,0.3991718586570634,0.3689637187603833,0.0656551593899031,2.359607098045835e-07,2.359607110806778e-07,5.408079609813101e-09
12.040000000000001,0.3846032378771166,0.3846032378771166,0.5115555359371421,0.5115554531949018,0.36944863924351645,0.14381394381428433,0.38285429344717037,0.026572339988712987,0.40286626968908595,0.37326281730069955,0.06570058380588685,2.1835974732542507e-07,2.1835974865651665e-07,6.09586512822156e-09
12.05,0.37766937098484604,0.3776693709848444,0.505193593110856,0.5051935111996968,0.3694421493366601,0.14388535803333133,0.38310902207585584,0.024373269143872476,0.4065606807211085,0.3775619158410157,0.06574248111645506,2.0069072594053328e-07,2.0069072732598415e-07,6.903412469546696e-09
12.06,0.3707142602900365,0.3707142602900365,0.498803233278164,0.4988031522026921,0.3694148784063148,0.1439511360183651,0.3833417567336608,0.022173570917054283,0.41010722408506883,0.3817799940672572,0.0657808381511361,1.8295804225798573e-07,1.8295804368337714e-07,7.790810299764243e-09
12.07,0.36373829701583243,0.36373829701583243,0.4923848158951187,0.492384735659896,0.36936682798646325,0.14401126724457353,0.3835524918991695,0.019973395723893374,0.4136537674490291,0.3859980722934987,0.06581564262202975,1.651661249296721e-07,1.6516612643126324e-07,9.091399000978394e-09
12.08,0.3567418735583286,0.3567418735583286,0.4859387019960071,0.4859386226055468,0.36929800077992897,0.14406574151248913,0.38374122355312845,0.01777289357731998,0.4172003108129894,0.3902161505197402,0.06584688313007228,1.4731943324963748e-07,1.4731943481337912e-07,1.0614632383385007e-08
12.09,0.3497253834644997,0.3497253834645014,0.4794652541730379,0.4794651756318042,0.36920840065822413,0.14411454894915895,0.3839079491743066,0.015572214065156888,0.4207468541769497,0.39443422874598166,0.06587454917098494,1.2942245540548125e-07,1.2942245702423117e-07,1.2507488723748955e-08
12.100000000000001,0.3426892214100635,0.3426892214100635,0.4729648365559396,0.4729647588683524,0.3690980326613319,0.14415768000929488,0.38405266773513297,0.01337150632800164,0.4242933975409106,0.39865230697222387,0.0658986311409023,1.1147970695180032e-07,1.1147970859641082e-07,1.4752554704000801e-08
12.110000000000001,0.33563378317728204,0.3356337831772804,0.466437814791494,0.4664377379619228,0.36896690299742313,0.14419512547640453,0.3841753796971155,0.011170919037402792,0.4276721332798709,0.402765649314169,0.06591912034167621,9.349572900607672e-08,9.349573076670293e-08,1.8831086642001055e-08
12.120000000000001,0.32855946563269217,0.32855946563269217,0.4598845560229541,0.4598844800557189,0.36881501904250674,0.14422687646390064,0.38427608700604227,0.008970600374338696,0.4310508690188312,0.40687899165611413,0.06593600898585057,7.547508702743233e-08,7.547508882205489e-08,2.3777680692876422e-08
12.13,0.3214666667047922,0.3214666667047922,0.4533054288693948,0.45330535376877024,0.36864238934001514,0.14425292441619172,0.38435479308697,0.006770698008007663,0.4344296047577915,0.4109923339980593,0.06594929020130362,5.7422368568427196e-08,5.7422370426505145e-08,2.571397181531927e-08
12.14,0.31435578536165165,0.31435578536165165,0.44670080340498525,0.4467007291751959,0.3684490236003237,0.14427326110975164,0.3844115028390014,0.004571359074937854,0.4378083404967518,0.4151056763400044,0.06595895803555374,3.934218199830308e-08,3.934218393018643e-08,2.752196279452874e-08
12.15,0.3072272215884711,0.3072272215884711,0.44007105113816636,0.4400709777833875,0.3682349327002041,0.14428787865416914,0.38444622262985517,0.002372730158424969,0.44118707623571213,0.41921901868194955,0.0659650074597252,2.123915467111548e-08,2.123915666152886e-08,2.8875142238784723e-08
12.16,0.30008137636508325,0.30008137636508325,0.43341654499075516,0.43341647251511295,0.36800012868221316,0.14429676949317652,0.3844589602902326,0.0001749572683057388,0.44437900786824625,0.42320449843261815,0.065967434372171,3.1179311493767514e-09,3.117933203819099e-09,3.000450396180899e-08
12.17,0.29291865164339775,0.2929186516433995,0.4267376592769694,0.426737587684539,0.36774462475401504,0.14429992640565645,0.3844497251079828,-0.0020218141789250603,0.4475709395007803,0.4271899781832867,0.0659662356017493,-1.5016828461278386e-08,-1.5016826342737584e-08,3.078761421408017e-08
12.18,0.28573945032479325,0.28573945032479325,0.4200347696823661,0.4200346989771763,0.3674684352876382,0.14429734250662943,0.3844185278220722,-0.004217439379646646,0.4507628711333144,0.4311754579339553,0.06596140891075114,-3.3160450288449717e-08,-3.316044811227182e-08,3.110980519147071e-08
12.190000000000001,0.2785441762374476,0.2785441762374459,0.4133082532427177,0.41330818342874603,0.36717157581866716,0.14428901124821913,0.3843653806163577,-0.006411774162286067,0.45395480276584904,0.43516093768462455,0.06595295299747614,-5.130824848320614e-08,-5.1308246236640807e-08,3.125010267488977e-08
12.200000000000001,0.27133323411363275,0.27133323411363275,0.4065584883228052,0.40655841940397663,0.3668540630453692,0.14427492642059553,0.3842902971131744,-0.008604675006126859,0.45714673439838316,0.43914641743529315,0.06594086749845537,-6.94555269131758e-08,-6.945552461976045e-08,3.073259035606082e-08
12.21,0.26410702956694176,0.26410702956694176,0.39978585459512084,0.39978578657531355,0.3665159148277537,0.14425508215289912,0.38419329236673333,-0.01079599905974576,0.4601339157237063,0.4429816267777069,0.06592515299031769,-8.759758109155857e-08,-8.75975787216792e-08,2.705416459313813e-08
12.22,0.2568659690694751,0.2568659690694751,0.39299073301852755,0.3929906659015677,0.366157150186569,0.1442294729141403,0.3840743828563369,-0.012985604159071037,0.4631210970490295,0.4468168361201207,0.06590581099129794,-1.0572969978694946e-07,-1.0572969735118014e-07,2.3037701991949076e-08
12.23,0.2496104599289765,0.24961045992897823,0.38617350581682397,0.3861734396064854,0.3657777893022315,0.14419809351407895,0.38393358647941844,-0.015173348845056106,0.46610827837435265,0.4506520454625345,0.06588284396238707,-1.2384716696622888e-07,-1.238471644656986e-07,2.019045198543257e-08
12.24,0.24234091026592378,0.24234091026592378,0.37933455645723946,0.379334491157248,0.3653778535136908,0.14416093910408212,0.3837709225444047,-0.017359092380962615,0.4690954596996758,0.4544872548049483,0.06585625530812086,-1.4194526354316395e-07,-1.4194526097733415e-07,1.807619170253288e-08
12.25,0.23505772899056523,0.23505772899056523,0.372474269628874,0.37247420524290265,0.3649573653172296,0.14411800517795892,0.38358641176340635,-0.019542694769247092,0.472082641024999,0.45832246414736205,0.06582604937700653,-1.6001926918252085e-07,-1.60019266563731e-07,1.6365465579639347e-08
12.26,0.22776132577992894,0.22776132577992894,0.3655930312210527,0.36559296775272315,0.3645163483651982,0.14406928757277293,0.3833800762447462,-0.02172401676804585,0.4748482770230365,0.4619858401394422,0.06579223146158814,-1.7806446417356625e-07,-1.780644614826016e-07,1.5112305862417413e-08
12.270000000000001,0.22045211105477167,0.22045211105477167,0.3586912283016215,0.3586911657545027,0.3640548274646837,0.14401478246963278,0.3831519394853196,-0.02390291990725283,0.47761391302107453,0.4656492161315231,0.06575480779814753,-1.9607613113703515e-07,-1.9607612838866306e-07,1.4016862104136077e-08
12.280000000000001,0.2131304959564945,0.2131304959564945,0.3517692490951751,0.3517691874727864,0.36357282857611517,0.14395448639446137,0.3829020263627982,-0.026079266504185617,0.48037954901911206,0.46931259212360327,0.06571378556604207,-2.140495569680212e-07,-2.1404955415176804e-07,1.315701463495835e-08
12.290000000000001,0.20579689232401618,0.20579689232401618,0.34482748296121846,0.34482742226702634,0.363070378811803,0.14388839621873942,0.38263036312768084,-0.028252919678834844,0.4831451850171496,0.4729759681156835,0.06566917288667953,-2.319800345290668e-07,-2.3198003167499002e-07,1.2303113845178449e-08
12.3,0.19845171267060913,0.19845171267060738,0.33786632037226644,0.33786626060968483,0.3625475064344139,0.1438165091602298,0.3823369773951899,-0.030423743368692642,0.4859108210151871,0.47663934410776365,0.06562097882212796,-2.4986286464856455e-07,-2.498628617114534e-07,1.1754892644299764e-08
